,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,56064,56575,CO,8099000600,488.921,37.9612659,-102.1449176,UCHealth Memorial Hospital Central,38.83938,-104.79915,251.497738,976,2018,"Census Tract 6, Prowers County, Colorado",600,8,99,8099000600,1427,762,665,37.5,263,1366.0,12.0,0.0,0.0,0.0,0.0,1354.0,16.0,644.0,722.0,21184.0,1334.0,179.0,161.0,176.0,144.0,145.0,64.0,25.0,54.0,1389,1044,345,8,99,600,2.918671933,309734.7409999998,151
1,56073,56585,CO,8063962100,737.301,39.307297399999996,-102.21131190000001,UCHealth Memorial Hospital North,38.96805,-104.75323,222.96566239999999,712,2018,"Census Tract 9621, Kit Carson County, Colorado",962100,8,63,8063962100,5310,2966,2344,37.8,912,5195.0,25.0,3.0,182.0,34.0,277.0,4674.0,47.0,1291.0,3703.0,26739.0,4623.0,731.0,305.0,585.0,670.0,542.0,319.0,147.0,256.0,4713,4081,632,8,63,962100,7.201943303999999,236892.43600000002,120
2,56074,56586,CO,8095967600,378.931,40.5902559,-102.2201088,North Colorado Medical Center,40.414809999999996,-104.70891,211.852627,46,2018,"Census Tract 9676, Phillips County, Colorado",967600,8,95,8095967600,3044,1665,1379,36.7,483,2944.0,0.0,15.0,12.0,0.0,35.0,2882.0,78.0,916.0,2016.0,33938.0,2968.0,425.0,171.0,244.0,214.0,368.0,274.0,46.0,332.0,2990,2418,572,8,95,967600,8.033124764,226014.51900000003,130
3,56081,56593,CO,8125963100,1330.338,40.0103234,-102.25617840000001,Platte Valley Medical Center,39.96438,-104.76895999999999,214.6691974,172,2018,"Census Tract 9631, Yuma County, Colorado",963100,8,125,8125963100,4356,2183,2173,37.4,709,4265.0,49.0,0.0,3.0,0.0,15.0,4198.0,40.0,833.0,3410.0,30294.0,4214.0,525.0,307.0,401.0,506.0,393.0,334.0,55.0,330.0,4289,3784,505,8,125,963100,3.27435584,238735.1779999998,116
4,56099,56611,CO,8115968300,548.0409999999999,40.8715679,-102.3553579,North Colorado Medical Center,40.414809999999996,-104.70891,205.4329663,69,2018,"Census Tract 9683, Sedgwick County, Colorado",968300,8,115,8115968300,2350,1162,1188,49.1,608,2240.0,17.0,36.0,30.0,0.0,47.0,2110.0,51.0,312.0,1882.0,25363.0,2241.0,312.0,197.0,351.0,326.0,217.0,175.0,58.0,118.0,2318,2140,178,8,115,968300,4.28800035,226100.78300000005,107
5,56132,56644,CO,8099000700,986.6210000000001,37.9120076,-102.48179820000001,UCHealth Memorial Hospital Central,38.83938,-104.79915,227.1494284,51,2018,"Census Tract 7, Prowers County, Colorado",700,8,99,8099000700,2210,1024,1186,38.6,358,2161.0,8.0,16.0,3.0,0.0,23.0,2111.0,3.0,984.0,1153.0,24917.0,2156.0,330.0,109.0,313.0,208.0,275.0,69.0,33.0,159.0,2210,1955,255,8,99,700,2.239968539,279203.74299999984,138
6,56140,56652,CO,8095967700,308.997,40.5918506,-102.52266949999999,North Colorado Medical Center,40.414809999999996,-104.70891,186.3484857,47,2018,"Census Tract 9677, Phillips County, Colorado",967700,8,95,8095967700,1274,630,644,46.4,310,1264.0,11.0,0.0,0.0,0.0,3.0,1250.0,6.0,28.0,1225.0,23966.0,1245.0,206.0,120.0,155.0,125.0,171.0,73.0,15.0,73.0,1249,1160,89,8,95,967700,4.123017376,201565.34399999995,120
7,56144,56656,CO,8063962200,619.981,39.303237,-102.5824773,UCHealth Grandview Hospital,38.91125,-104.81657,198.0725423,713,2018,"Census Tract 9622, Kit Carson County, Colorado",962200,8,63,8063962200,1384,721,663,34.4,236,1333.0,6.0,22.0,13.0,0.0,105.0,1187.0,25.0,161.0,1137.0,29213.0,1345.0,187.0,39.0,210.0,135.0,214.0,86.0,28.0,78.0,1371,1208,163,8,63,962200,2.232326475,210518.52300000004,121
8,56147,56659,CO,8017960600,1778.276,38.8356456,-102.60179140000001,UCHealth Memorial Hospital North,38.96805,-104.75323,187.2021045,126,2018,"Census Tract 9606, Cheyenne County, Colorado",960600,8,17,8017960600,2039,964,1075,35.9,245,1905.0,3.0,47.0,2.0,3.0,3.0,1847.0,55.0,308.0,1549.0,30640.0,1910.0,202.0,110.0,173.0,202.0,185.0,130.0,63.0,183.0,1998,1774,224,8,17,960600,1.1466161609999999,212101.02800000008,114
9,56148,56660,CO,8099000100,158.296,38.1798595,-102.6048147,UCHealth Memorial Hospital Central,38.83938,-104.79915,204.9097246,974,2018,"Census Tract 1, Prowers County, Colorado",100,8,99,8099000100,1307,662,645,46.7,238,1297.0,0.0,18.0,0.0,0.0,22.0,1257.0,4.0,130.0,1149.0,35250.0,1301.0,120.0,84.0,172.0,120.0,243.0,97.0,73.0,92.0,1307,1252,55,8,99,100,8.256683681,257433.00599999988,124
10,56149,56661,CO,8009964700,512.28,37.4208335,-102.6053111,UCHealth Memorial Hospital Central,38.83938,-104.79915,248.56370800000002,1054,2018,"Census Tract 9647, Baca County, Colorado",964700,8,9,8009964700,1898,915,983,44.9,478,1844.0,21.0,0.0,35.0,4.0,8.0,1776.0,34.0,159.0,1632.0,21907.0,1783.0,316.0,193.0,271.0,193.0,163.0,154.0,38.0,93.0,1821,1712,109,8,9,964700,3.705005075,312932.45299999975,145
11,56154,56666,CO,8099000300,2.226,38.0742527,-102.61827509999999,UCHealth Memorial Hospital Central,38.83938,-104.79915,208.43768469999998,973,2018,"Census Tract 3, Prowers County, Colorado",300,8,99,8099000300,4569,2196,2373,38.2,796,4361.0,97.0,4.0,106.0,0.0,0.0,4154.0,121.0,1225.0,3020.0,25925.0,4277.0,814.0,122.0,591.0,613.0,639.0,154.0,57.0,198.0,4569,4262,307,8,99,300,2052.560647,253236.2129999997,142
12,56155,56667,CO,8099000200,2.334,38.096897,-102.6190158,UCHealth Memorial Hospital Central,38.83938,-104.79915,207.3398075,975,2018,"Census Tract 2, Prowers County, Colorado",200,8,99,8099000200,2539,1391,1148,32.9,411,2514.0,24.0,3.0,25.0,0.0,81.0,2381.0,18.0,1454.0,1032.0,18271.0,2431.0,427.0,256.0,608.0,243.0,108.0,43.0,21.0,46.0,2438,2108,330,8,99,200,1087.832048,252213.2609999997,137
13,56156,56668,CO,8125963200,1034.06,39.9719094,-102.631755,Parker Adventist Hospital,39.54891,-104.77116,189.2437727,173,2018,"Census Tract 9632, Yuma County, Colorado",963200,8,125,8125963200,5713,2836,2877,39.8,1120,5538.0,2.0,0.0,192.0,0.0,290.0,5054.0,70.0,1464.0,4070.0,26952.0,5555.0,737.0,543.0,596.0,668.0,709.0,518.0,142.0,259.0,5638,5025,613,8,125,963200,5.524824477999999,227638.89500000014,111
14,56166,56678,CO,8061960100,1767.809,38.387663,-102.75684940000001,UCHealth Memorial Hospital Central,38.83938,-104.79915,184.8036189,711,2018,"Census Tract 9601, Kiowa County, Colorado",960100,8,61,8061960100,1449,750,699,40.4,285,1336.0,0.0,0.0,17.0,0.0,5.0,1314.0,94.0,78.0,1241.0,24508.0,1403.0,180.0,99.0,234.0,139.0,188.0,57.0,14.0,91.0,1425,1341,84,8,61,960100,0.819658685,225942.33799999996,113
15,56178,56690,CO,8009964600,2042.7120000000002,37.486898700000005,-102.8205646,UCHealth Memorial Hospital Central,38.83938,-104.79915,229.345429,1053,2018,"Census Tract 9646, Baca County, Colorado",964600,8,9,8009964600,1665,840,825,49.6,445,1620.0,36.0,0.0,0.0,0.0,11.0,1573.0,37.0,219.0,1381.0,24835.0,1632.0,245.0,143.0,248.0,260.0,147.0,108.0,44.0,68.0,1641,1516,125,8,9,964600,0.815092877,286937.70199999993,135
16,56187,56699,CO,8075966400,712.383,40.6184514,-102.9030577,Cheyenne Regional Medical Center,41.14025,-104.81652,171.3718031,828,2018,"Census Tract 9664, Logan County, Colorado",966400,8,75,8075966400,2104,1286,818,40.2,308,2042.0,5.0,2.0,106.0,0.0,9.0,1920.0,54.0,242.0,1717.0,22462.0,1777.0,423.0,169.0,164.0,197.0,214.0,158.0,37.0,109.0,1785,1675,110,8,75,966400,2.953467447,205012.03299999994,80
17,56188,56700,CO,8063962300,803.54,39.318061900000004,-102.9295556,Medical Center of Aurora,39.6902,-104.83236,168.7880516,714,2018,"Census Tract 9623, Kit Carson County, Colorado",962300,8,63,8063962300,941,471,470,51.6,230,934.0,2.0,0.0,0.0,4.0,0.0,928.0,5.0,14.0,916.0,26992.0,939.0,121.0,72.0,171.0,111.0,116.0,73.0,24.0,91.0,941,850,91,8,63,962300,1.171068024,199709.23099999997,86
18,56195,56707,CO,8075965900,550.356,40.925680799999995,-103.07465079999999,North Colorado Medical Center,40.414809999999996,-104.70891,149.37075090000002,823,2018,"Census Tract 9659, Logan County, Colorado",965900,8,75,8075965900,1144,651,493,45.6,202,1116.0,0.0,3.0,4.0,0.0,10.0,1099.0,23.0,121.0,1006.0,30880.0,1133.0,151.0,80.0,155.0,83.0,184.0,83.0,41.0,100.0,1144,978,166,8,75,965900,2.078654544,186282.612,95
19,56196,56708,CO,8011966700,1512.8470000000002,37.931890700000004,-103.0775841,Penrose St. Francis Health Services,38.865590000000005,-104.82181,184.2702186,1055,2018,"Census Tract 9667, Bent County, Colorado",966700,8,11,8011966700,5809,3790,2019,41.0,1005,5710.0,72.0,34.0,230.0,0.0,81.0,5293.0,77.0,1858.0,3660.0,19102.0,3963.0,1046.0,314.0,559.0,446.0,399.0,195.0,89.0,184.0,3985,3606,379,8,11,966700,3.8397802289999996,229829.4389999996,137
20,56213,56725,CO,8121924100,1787.642,39.8725436,-103.1535534,Medical Center of Aurora,39.6902,-104.83236,145.2317068,72,2018,"Census Tract 9241, Washington County, Colorado",924100,8,121,8121924100,1965,1039,926,45.9,427,1918.0,9.0,0.0,9.0,0.0,1.0,1899.0,39.0,60.0,1841.0,29735.0,1941.0,237.0,166.0,272.0,151.0,277.0,147.0,44.0,173.0,1965,1842,123,8,121,924100,1.099213377,164166.008,92
21,56219,56731,CO,8075966200,8.017999999999999,40.6657424,-103.1642145,Cheyenne Regional Medical Center,41.14025,-104.81652,148.8563645,826,2018,"Census Tract 9662, Logan County, Colorado",966200,8,75,8075966200,3997,2440,1557,32.3,322,3831.0,43.0,74.0,8.0,0.0,73.0,3633.0,117.0,975.0,2749.0,16966.0,3517.0,734.0,569.0,610.0,422.0,522.0,221.0,38.0,42.0,3997,3597,400,8,75,966200,498.50336739999995,183025.51099999997,77
