,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,9950,10060,VA,51001090100,7.159,37.9584297,-75.343752,Peninsula Regional Medical Center,38.36187,-75.59889,50.05384772,309,2018,"Census Tract 901, Accomack County, Virginia",90100,51,1,51001090100,2899,1298,1601,56.6,974,2838.0,16.0,24.0,12.0,0.0,37.0,2749.0,61.0,100.0,2657.0,30846.0,2870.0,450.0,152.0,404.0,343.0,376.0,239.0,140.0,305.0,2870,2616,254,51,1,90100,404.94482469999997,73737.60199999998,136
1,10244,10357,VA,51001090200,72.51100000000001,37.9538653,-75.5033128,Atlantic General Hospital,38.339059999999996,-75.21172,49.81389528,310,2018,"Census Tract 902, Accomack County, Virginia",90200,51,1,51001090200,5960,2682,3278,49.6,1432,5880.0,0.0,15.0,1716.0,0.0,28.0,4121.0,0.0,223.0,3926.0,23641.0,5843.0,773.0,435.0,1269.0,735.0,462.0,313.0,193.0,289.0,5923,5251,672,51,1,90200,82.19442567,66910.07400000001,70
2,10415,10530,VA,51001090400,74.793,37.7523759,-75.5980607,Peninsula Regional Medical Center,38.36187,-75.59889,67.65239738,312,2018,"Census Tract 904, Accomack County, Virginia",90400,51,1,51001090400,6332,3128,3204,35.5,934,6070.0,0.0,0.0,2683.0,0.0,88.0,3299.0,10.0,1296.0,2093.0,25497.0,5876.0,561.0,461.0,833.0,966.0,468.0,218.0,72.0,261.0,6133,4541,1592,51,1,90400,84.66032918,78654.11099999999,136
3,10538,10654,VA,51001090300,49.583,37.8876208,-75.6629073,Rappahannock General Hospital,37.701268,-76.34215,63.30014517,311,2018,"Census Tract 903, Accomack County, Virginia",90300,51,1,51001090300,2527,1190,1337,39.9,454,2479.0,15.0,15.0,523.0,0.0,44.0,1882.0,32.0,167.0,1772.0,18862.0,2501.0,420.0,295.0,298.0,247.0,188.0,91.0,44.0,192.0,2527,1927,600,51,1,90300,50.9650485,261604.63300000018,550
4,10601,10718,VA,51001090500,25.465,37.8140414,-75.6955714,Peninsula Regional Medical Center,38.36187,-75.59889,61.39661159,313,2018,"Census Tract 905, Accomack County, Virginia",90500,51,1,51001090500,2310,1229,1081,48.2,453,2256.0,0.0,6.0,718.0,0.0,0.0,1532.0,49.0,274.0,1263.0,25818.0,2305.0,235.0,156.0,386.0,249.0,241.0,222.0,42.0,93.0,2310,1878,432,51,1,90500,90.71274298,76759.19700000001,114
5,10626,10743,VA,51001090800,80.767,37.57030220000001,-75.7125219,Riverside Walter Reed Hospital,37.41955,-76.54231,75.26240013,316,2018,"Census Tract 908, Accomack County, Virginia",90800,51,1,51001090800,3609,1929,1680,42.7,733,3399.0,0.0,0.0,1383.0,0.0,14.0,2002.0,80.0,212.0,1846.0,17776.0,3452.0,804.0,268.0,478.0,284.0,332.0,153.0,97.0,133.0,3598,2877,721,51,1,90800,44.68409127,174812.88500000015,315
6,10678,10795,VA,51001090600,49.31100000000001,37.7890451,-75.7616679,Peninsula Regional Medical Center,38.36187,-75.59889,65.16672996,314,2018,"Census Tract 906, Accomack County, Virginia",90600,51,1,51001090600,3693,1679,2014,58.1,1256,3659.0,0.0,8.0,632.0,0.0,6.0,3013.0,14.0,169.0,2848.0,26733.0,3643.0,478.0,339.0,619.0,381.0,442.0,316.0,142.0,277.0,3659,3219,440,51,1,90600,74.89201192,90137.00399999997,144
7,10741,10860,VA,51131930100,53.15,37.46086270000001,-75.82836359999999,Riverside Walter Reed Hospital,37.41955,-76.54231,63.34733405,1125,2018,"Census Tract 9301, Northampton County, Virginia",930100,51,131,51131930100,4386,2062,2324,49.5,1151,4127.0,0.0,58.0,1483.0,0.0,0.0,2586.0,216.0,392.0,2195.0,21801.0,4176.0,789.0,496.0,623.0,344.0,548.0,250.0,61.0,231.0,4254,3794,460,51,131,930100,82.52116651,158326.91700000007,287
8,10822,10942,VA,51131930300,87.05799999999999,37.22544,-75.8928593,Sentara Leigh Hospital,36.85098,-76.18989,49.24738444,1127,2018,"Census Tract 9303, Northampton County, Virginia",930300,51,131,51131930300,4093,1861,2232,46.6,1066,3953.0,4.0,4.0,1241.0,0.0,37.0,2667.0,89.0,399.0,2305.0,26038.0,4020.0,590.0,329.0,578.0,531.0,403.0,220.0,104.0,347.0,4070,3545,525,51,131,930300,47.01463392,56872.052,81
9,10836,10956,VA,51001090700,60.474,37.6027987,-75.8980473,Riverside Walter Reed Hospital,37.41955,-76.54231,60.48263395,315,2018,"Census Tract 907, Accomack County, Virginia",90700,51,1,51001090700,5412,2726,2686,39.0,935,5291.0,145.0,6.0,1640.0,0.0,13.0,3487.0,63.0,399.0,3091.0,30869.0,5347.0,439.0,359.0,694.0,339.0,660.0,305.0,166.0,386.0,5412,4683,729,51,1,90700,89.49300526,173719.88700000013,321
10,10881,11001,VA,51131930200,71.51100000000001,37.395140600000005,-75.9207015,Riverside Walter Reed Hospital,37.41955,-76.54231,55.10039041,1126,2018,"Census Tract 9302, Northampton County, Virginia",930200,51,131,51131930200,3478,1776,1702,49.3,843,3438.0,0.0,39.0,1293.0,13.0,12.0,2081.0,24.0,233.0,1881.0,26207.0,3333.0,347.0,334.0,512.0,379.0,345.0,298.0,95.0,216.0,3349,2801,548,51,131,930200,48.6358742,144541.31900000005,262
11,10945,11065,VA,51810045412,6.928999999999999,36.731595500000005,-75.96067640000001,Sentara Leigh Hospital,36.85098,-76.18989,24.37346851,455,2018,"Census Tract 454.12, Virginia Beach city, Virginia",45412,51,810,51810045412,1591,763,828,48.8,396,1554.0,27.0,0.0,19.0,0.0,0.0,1508.0,29.0,82.0,1444.0,41033.0,1583.0,221.0,105.0,138.0,90.0,118.0,99.0,53.0,391.0,1591,1480,111,51,810,45412,229.61466299999998,27768.529999999988,83
12,10964,11085,VA,51810045200,4.593999999999999,36.7964783,-75.9745704,Sentara Leigh Hospital,36.85098,-76.18989,20.13975854,608,2018,"Census Tract 452, Virginia Beach city, Virginia",45200,51,810,51810045200,4070,2440,1630,22.3,86,3826.0,5.0,159.0,601.0,20.0,120.0,2921.0,213.0,621.0,2469.0,24539.0,2598.0,411.0,334.0,740.0,587.0,231.0,303.0,62.0,219.0,2341,2278,63,51,810,45200,885.9381802000001,23735.370999999985,67
