,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,56352,56864,MT,30083070400,42.838,47.711080700000004,-104.1118055,Tioga Medical Center,48.40262,-102.93483,116.65987949999999,193,2018,"Census Tract 704, Richland County, Montana",70400,30,83,30083070400,2842,1527,1315,39.4,445,2618.0,0.0,0.0,0.0,0.0,0.0,2618.0,186.0,331.0,2287.0,34540.0,2774.0,271.0,193.0,317.0,341.0,357.0,373.0,66.0,301.0,2842,2387,455,30,83,70400,66.34296653,142466.581,86
1,56358,56870,MT,30083070300,70.264,47.7189605,-104.22884300000001,Tioga Medical Center,48.40262,-102.93483,122.80465079999999,194,2018,"Census Tract 703, Richland County, Montana",70300,30,83,30083070300,4953,2487,2466,37.6,601,4832.0,207.0,0.0,0.0,0.0,23.0,4602.0,21.0,171.0,4459.0,32969.0,4853.0,618.0,280.0,552.0,481.0,673.0,391.0,201.0,484.0,4953,4599,354,30,83,70300,70.49128999,145480.173,87
2,56366,56878,MT,30109000100,889.571,46.9629657,-104.2745184,McKenzie County Healthcare System,47.80357,-103.27145,120.2934925,52,2018,"Census Tract 1, Wibaux County, Montana",100,30,109,30109000100,1175,561,614,46.0,246,1154.0,4.0,4.0,0.0,0.0,0.0,1146.0,0.0,49.0,1097.0,26723.0,1118.0,149.0,80.0,142.0,155.0,123.0,90.0,30.0,64.0,1149,982,167,30,109,100,1.320861404,167976.73500000004,76
3,56374,56886,MT,30085080100,608.749,48.2229029,-104.3277411,Tioga Medical Center,48.40262,-102.93483,105.22998500000001,90,2018,"Census Tract 801, Roosevelt County, Montana",80100,30,85,30085080100,1833,990,843,39.2,271,1690.0,67.0,0.0,5.0,0.0,3.0,1615.0,138.0,62.0,1556.0,32340.0,1806.0,234.0,115.0,164.0,151.0,183.0,133.0,31.0,243.0,1811,1630,181,30,85,80100,3.011093242,116472.82299999997,63
4,56375,56887,MT,30091090400,875.209,48.628027100000004,-104.3292116,McKenzie County Healthcare System,47.80357,-103.27145,120.75858079999999,155,2018,"Census Tract 904, Sheridan County, Montana",90400,30,91,30091090400,1077,563,514,45.4,237,997.0,8.0,0.0,0.0,0.0,0.0,989.0,72.0,1.0,988.0,31650.0,1064.0,122.0,58.0,107.0,145.0,129.0,82.0,23.0,120.0,1077,977,100,30,91,90400,1.230563214,162956.93000000005,91
5,56386,56898,MT,30025000100,1620.595,46.3181841,-104.40571820000001,West River Regional Medical Center,46.001783,-102.628665,141.6896758,203,2018,"Census Tract 1, Fallon County, Montana",100,30,25,30025000100,2838,1472,1366,39.3,499,2757.0,37.0,20.0,40.0,0.0,0.0,2660.0,40.0,61.0,2614.0,31983.0,2695.0,357.0,122.0,261.0,356.0,241.0,237.0,113.0,374.0,2762,2566,196,30,25,100,1.751208661,140402.09300000002,49
6,56397,56909,MT,30011000300,3340.4770000000003,45.5168247,-104.5153243,Rapid City Regional Hospital,44.05836,-103.22389,191.60149919999998,226,2018,"Census Tract 3, Carter County, Montana",300,30,11,30011000300,1318,649,669,50.5,335,1280.0,7.0,0.0,0.0,0.0,0.0,1273.0,26.0,3.0,1270.0,27255.0,1284.0,158.0,141.0,153.0,156.0,116.0,117.0,20.0,126.0,1296,1064,232,30,11,300,0.39455443,218483.34399999995,96
7,56417,56929,MT,30083070200,1155.758,47.6637481,-104.5644054,Tioga Medical Center,48.40262,-102.93483,146.68852890000002,192,2018,"Census Tract 702, Richland County, Montana",70200,30,83,30083070200,1839,897,942,40.9,292,1762.0,127.0,0.0,0.0,0.0,30.0,1605.0,54.0,30.0,1605.0,30093.0,1797.0,302.0,156.0,149.0,150.0,176.0,137.0,79.0,228.0,1839,1599,240,30,83,70200,1.5911635480000001,180614.39400000003,92
8,56435,56947,MT,30083070100,815.695,47.9931946,-104.6007728,Tioga Medical Center,48.40262,-102.93483,131.9444844,191,2018,"Census Tract 701, Richland County, Montana",70100,30,83,30083070100,1726,829,897,40.1,278,1670.0,9.0,0.0,0.0,0.0,29.0,1632.0,47.0,63.0,1609.0,26520.0,1717.0,246.0,152.0,141.0,137.0,124.0,156.0,46.0,166.0,1726,1524,202,30,83,70100,2.11598698,190391.22499999998,89
9,56481,56993,MT,30021000300,35.534,47.063646999999996,-104.687715,CHI St. Alexius Dickinson,46.889705,-102.821802,143.28287869999997,228,2018,"Census Tract 3, Dawson County, Montana",300,30,21,30021000300,5139,2693,2446,40.0,985,5075.0,113.0,1.0,114.0,0.0,45.0,4802.0,23.0,222.0,4633.0,30855.0,4603.0,609.0,315.0,575.0,763.0,496.0,549.0,268.0,356.0,4828,4585,243,30,21,300,144.6220521,152167.20400000003,55
