,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,58809,59332,ID,16007950100,471.591,42.2556968,-111.2020074,Bear River Valley Hospital,41.72436,-112.18221000000001,100.3992412,146,2018,"Census Tract 9501, Bear Lake County, Idaho",950100,16,7,16007950100,3455,1688,1767,33.7,561,3380.0,0.0,32.0,12.0,0.0,126.0,3210.0,27.0,175.0,3183.0,20702.0,3357.0,571.0,342.0,402.0,276.0,288.0,176.0,76.0,231.0,3416,3172,244,16,7,950100,7.326263647999999,152706.10500000004,114
1,58810,59333,ID,16081960100,449.091,43.7609939,-111.2117653,Eastern Idaho Regional Medical Center,43.46986,-111.99208,70.80839119,155,2018,"Census Tract 9601, Teton County, Idaho",960100,16,81,16081960100,11080,5887,5193,36.6,1126,10668.0,41.0,10.0,17.0,0.0,917.0,9683.0,219.0,1866.0,8837.0,32254.0,10872.0,992.0,498.0,1290.0,1442.0,1219.0,785.0,541.0,911.0,11080,10042,1038,16,81,960100,24.67205978,107887.96199999998,105
2,58838,59361,ID,16043970200,323.35200000000003,44.0195164,-111.3205108,Eastern Idaho Regional Medical Center,43.46986,-111.99208,81.5828026,288,2018,"Census Tract 9702, Fremont County, Idaho",970200,16,43,16043970200,3838,1980,1858,35.2,585,3767.0,0.0,0.0,30.0,0.0,171.0,3566.0,35.0,714.0,3016.0,22488.0,3771.0,524.0,218.0,553.0,410.0,334.0,247.0,37.0,135.0,3808,3260,548,16,43,970200,11.86941785,94752.258,87
3,58852,59375,ID,16029960200,1134.086,42.804685799999994,-111.3876998,Madison Memorial Hospital - Rexburg,43.825509999999994,-111.77071000000001,117.59118670000001,234,2018,"Census Tract 9602, Caribou County, Idaho",960200,16,29,16029960200,2679,1370,1309,36.0,378,2509.0,2.0,7.0,0.0,0.0,0.0,2500.0,152.0,22.0,2478.0,25951.0,2616.0,340.0,233.0,308.0,178.0,213.0,138.0,102.0,285.0,2637,2453,184,16,29,960200,2.362254714,148404.00400000007,105
4,58858,59381,ID,16019970100,1427.3970000000002,43.366829700000004,-111.43756280000001,Madison Memorial Hospital - Rexburg,43.825509999999994,-111.77071000000001,57.62562581,179,2018,"Census Tract 9701, Bonneville County, Idaho",970100,16,19,16019970100,5604,2809,2795,41.7,904,5492.0,0.0,20.0,2.0,0.0,17.0,5453.0,51.0,146.0,5313.0,35080.0,5535.0,740.0,237.0,440.0,319.0,485.0,329.0,106.0,823.0,5604,5221,383,16,19,970100,3.926027587,79140.18299999995,70
5,58867,59390,ID,16007950200,504.13599999999997,42.309560999999995,-111.48175320000001,Bear River Valley Hospital,41.72436,-112.18221000000001,87.12643486,145,2018,"Census Tract 9502, Bear Lake County, Idaho",950200,16,7,16007950200,2507,1210,1297,49.2,660,2457.0,26.0,42.0,9.0,0.0,15.0,2365.0,18.0,74.0,2325.0,26690.0,2446.0,318.0,228.0,338.0,192.0,259.0,167.0,97.0,242.0,2507,2378,129,16,7,950200,4.972864465,122491.4550000001,110
6,58874,59397,ID,16043970100,1462.849,44.2826635,-111.50564909999999,Eastern Idaho Regional Medical Center,43.46986,-111.99208,98.40912533,287,2018,"Census Tract 9701, Fremont County, Idaho",970100,16,43,16043970100,1085,541,544,57.0,396,1048.0,0.0,0.0,0.0,0.0,0.0,1048.0,37.0,11.0,1037.0,27212.0,1072.0,162.0,87.0,139.0,107.0,125.0,47.0,35.0,120.0,1085,1041,44,16,43,970100,0.7417033470000001,113656.03300000001,82
7,58891,59414,ID,16065950400,298.631,43.774764700000006,-111.5528132,Eastern Idaho Regional Medical Center,43.46986,-111.99208,49.03700639,293,2018,"Census Tract 9504, Madison County, Idaho",950400,16,65,16065950400,6123,3360,2763,24.1,505,5828.0,24.0,0.0,0.0,0.0,74.0,5730.0,147.0,545.0,5185.0,14764.0,5975.0,1634.0,296.0,511.0,253.0,224.0,237.0,60.0,619.0,6123,5949,174,16,65,950400,20.5035646,65827.27299999999,84
8,59067,59590,ID,16043970300,77.759,43.9471477,-111.70251200000001,Eastern Idaho Regional Medical Center,43.46986,-111.99208,57.93819471,289,2018,"Census Tract 9703, Fremont County, Idaho",970300,16,43,16043970300,8042,4245,3797,36.1,1164,7771.0,39.0,19.0,10.0,41.0,107.0,7555.0,223.0,854.0,6915.0,25201.0,7371.0,1173.0,509.0,860.0,684.0,881.0,498.0,158.0,353.0,7502,6763,739,16,43,970300,103.4221119,62389.76299999999,70
9,59092,59615,ID,16041970200,175.771,42.0609834,-111.71473610000001,Bear River Valley Hospital,41.72436,-112.18221000000001,53.87975915,200,2018,"Census Tract 9702, Franklin County, Idaho",970200,16,41,16041970200,6813,3633,3180,34.9,772,6666.0,3.0,4.0,0.0,0.0,59.0,6600.0,119.0,507.0,6160.0,25380.0,6785.0,828.0,550.0,816.0,528.0,568.0,490.0,142.0,529.0,6813,6142,671,16,41,970200,38.76066018,73342.16500000001,67
