,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,24573,24846,KY,21195931700,75.473,37.4885619,-82.1246319,Johnson City Medical Center,36.3075,-82.38556,133.11633899999998,576,2018,"Census Tract 9317, Pike County, Kentucky",931700,21,195,21195931700,4071,1911,2160,45.8,856,4071.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,0.0,4071.0,15775.0,3974.0,955.0,469.0,489.0,446.0,210.0,162.0,0.0,184.0,3974,3731,243,21,195,931700,53.93981954,195306.20899999994,191
1,24703,24978,KY,21195931600,26.343000000000004,37.562980200000005,-82.19254699999999,Johnson City Medical Center,36.3075,-82.38556,140.38564240000002,575,2018,"Census Tract 9316, Pike County, Kentucky",931600,21,195,21195931600,1587,795,792,45.9,228,1564.0,0.0,11.0,0.0,0.0,0.0,1553.0,9.0,17.0,1536.0,16654.0,1573.0,367.0,177.0,185.0,155.0,94.0,113.0,16.0,67.0,1587,1487,100,21,195,931600,60.24370801,213386.69599999994,194
2,24832,25107,KY,21195931500,37.493,37.5829105,-82.2532026,Johnson City Medical Center,36.3075,-82.38556,142.03087680000002,574,2018,"Census Tract 9315, Pike County, Kentucky",931500,21,195,21195931500,3282,1649,1633,45.6,527,3240.0,0.0,84.0,29.0,0.0,0.0,3127.0,42.0,42.0,3127.0,20167.0,3282.0,570.0,343.0,351.0,273.0,296.0,168.0,50.0,79.0,3282,3077,205,21,195,931500,87.53634012,216728.27600000016,223
3,24879,25154,KY,21195931800,85.429,37.411582200000005,-82.2721808,Johnson City Medical Center,36.3075,-82.38556,122.94195890000002,577,2018,"Census Tract 9318, Pike County, Kentucky",931800,21,195,21195931800,3149,1625,1524,39.3,430,3047.0,0.0,0.0,0.0,0.0,0.0,3047.0,56.0,44.0,3047.0,19720.0,3091.0,583.0,266.0,470.0,196.0,181.0,254.0,46.0,120.0,3149,2864,285,21,195,931800,36.86101909,184488.32499999992,170
4,24940,25215,KY,21195931400,18.76,37.6477306,-82.3007755,Johnson City Medical Center,36.3075,-82.38556,148.926517,573,2018,"Census Tract 9314, Pike County, Kentucky",931400,21,195,21195931400,2999,1458,1541,44.8,658,2953.0,0.0,71.0,7.0,0.0,0.0,2875.0,18.0,0.0,2875.0,25521.0,2948.0,364.0,219.0,391.0,387.0,333.0,102.0,49.0,168.0,2976,2801,175,21,195,931400,159.8614072,220126.38800000015,239
5,25047,25323,KY,21195931900,46.412,37.3439239,-82.344145,St. Mary's Medical Center,38.43254,-82.40105,120.9338925,578,2018,"Census Tract 9319, Pike County, Kentucky",931900,21,195,21195931900,3094,1468,1626,43.7,734,3046.0,3.0,0.0,51.0,0.0,0.0,2992.0,7.0,2.0,2992.0,15689.0,2949.0,582.0,450.0,593.0,102.0,226.0,107.0,27.0,47.0,2990,2904,86,21,195,931900,66.66379385,186255.17400000012,232
6,25111,25388,KY,21195931300,51.973,37.675636299999994,-82.364224,Johnson City Medical Center,36.3075,-82.38556,151.8442234,572,2018,"Census Tract 9313, Pike County, Kentucky",931300,21,195,21195931300,2667,1255,1412,41.1,462,2651.0,0.0,0.0,28.0,0.0,0.0,2623.0,0.0,12.0,2611.0,25502.0,2651.0,445.0,194.0,197.0,290.0,263.0,143.0,57.0,136.0,2667,2513,154,21,195,931300,51.31510592,207957.17300000013,239
7,25167,25445,KY,21195931200,60.879,37.5172191,-82.38070390000001,Johnson City Medical Center,36.3075,-82.38556,134.25049909999998,571,2018,"Census Tract 9312, Pike County, Kentucky",931200,21,195,21195931200,3730,1838,1892,40.8,547,3690.0,0.0,0.0,0.0,0.0,0.0,3690.0,23.0,23.0,3690.0,24846.0,3713.0,485.0,335.0,544.0,396.0,340.0,289.0,128.0,193.0,3730,3440,290,21,195,931200,61.26907472,199500.02400000015,204
8,25210,25488,KY,21159950300,54.045,37.755734000000004,-82.393992,Johnson City Medical Center,36.3075,-82.38556,160.7242281,75,2018,"Census Tract 9503, Martin County, Kentucky",950300,21,159,21159950300,1066,500,566,38.3,166,1037.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,1037.0,21181.0,1037.0,172.0,71.0,127.0,139.0,87.0,57.0,8.0,7.0,1066,1006,60,21,159,950300,19.72430382,238099.27200000023,265
9,25379,25658,KY,21195931100,45.961999999999996,37.4052934,-82.440137,Johnson City Medical Center,36.3075,-82.38556,121.9247574,570,2018,"Census Tract 9311, Pike County, Kentucky",931100,21,195,21195931100,4289,1991,2298,45.4,743,4161.0,15.0,0.0,0.0,0.0,0.0,4146.0,86.0,31.0,4146.0,20590.0,4247.0,760.0,326.0,763.0,499.0,337.0,157.0,26.0,276.0,4289,4176,113,21,195,931100,93.31621775,172266.52000000014,196
