,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,10283,10397,NC,37055970502,33.269,35.472703499999994,-75.5239607,Vidant Chowan Hospital,36.06982,-76.61057,118.50376159999999,1869,2018,"Census Tract 9705.02, Dare County, North Carolina",970502,37,55,37055970502,3746,1900,1846,52.4,835,3672.0,27.0,0.0,18.0,0.0,0.0,3627.0,16.0,265.0,3398.0,28945.0,3679.0,454.0,351.0,452.0,491.0,449.0,252.0,250.0,198.0,3717,3083,634,37,55,970502,112.5973128,166867.217,171
1,10468,10583,NC,37055970400,14.696,35.941621600000005,-75.62487990000001,Vidant Chowan Hospital,36.06982,-76.61057,89.99788038,2164,2018,"Census Tract 9704, Dare County, North Carolina",970400,37,55,37055970400,2908,1277,1631,43.5,615,2759.0,0.0,0.0,60.0,0.0,97.0,2602.0,124.0,46.0,2600.0,28542.0,2832.0,288.0,159.0,613.0,308.0,364.0,259.0,46.0,369.0,2870,2560,310,37,55,970400,197.8769733,113641.54200000002,116
2,10498,10613,NC,37055970602,11.025,35.840187,-75.6416574,Vidant Chowan Hospital,36.06982,-76.61057,91.04773565,1871,2018,"Census Tract 9706.02, Dare County, North Carolina",970602,37,55,37055970602,1957,936,1021,42.0,331,1851.0,0.0,0.0,0.0,0.0,85.0,1766.0,24.0,341.0,1534.0,24295.0,1875.0,220.0,158.0,368.0,187.0,217.0,165.0,25.0,99.0,1957,1503,454,37,55,970602,177.5056689,108388.05900000004,96
3,10574,10691,NC,37055970200,2.7769999999999997,36.033703700000004,-75.68255450000001,Vidant Chowan Hospital,36.06982,-76.61057,83.71424121,2163,2018,"Census Tract 9702, Dare County, North Carolina",970200,37,55,37055970200,4469,2171,2298,43.4,654,4411.0,0.0,0.0,28.0,0.0,125.0,4258.0,50.0,284.0,4099.0,29095.0,4413.0,675.0,377.0,535.0,729.0,549.0,447.0,129.0,303.0,4469,3586,883,37,55,970200,1609.290601,124207.67800000001,171
4,10608,10725,NC,37055970601,8.217,35.924167,-75.70322970000001,Vidant Chowan Hospital,36.06982,-76.61057,83.39293273,1870,2018,"Census Tract 9706.01, Dare County, North Carolina",970601,37,55,37055970601,7264,3771,3493,43.8,1313,6888.0,0.0,142.0,439.0,0.0,65.0,6242.0,358.0,751.0,5565.0,27395.0,7171.0,924.0,613.0,859.0,1038.0,782.0,477.0,137.0,671.0,7210,6206,1004,37,55,970601,884.0209322000001,104252.12500000003,107
5,10632,10749,NC,37055970300,6.582999999999999,36.0154635,-75.717927,Vidant Chowan Hospital,36.06982,-76.61057,80.66614328,2162,2018,"Census Tract 9703, Dare County, North Carolina",970300,37,55,37055970300,6665,3321,3344,44.6,1083,6457.0,0.0,67.0,148.0,0.0,157.0,6085.0,197.0,556.0,5795.0,28969.0,6654.0,764.0,714.0,758.0,786.0,901.0,578.0,94.0,559.0,6645,5405,1240,37,55,970300,1012.456327,127361.11400000003,176
6,10702,10820,NC,37055970102,7.995,36.0328508,-75.7847077,Vidant Chowan Hospital,36.06982,-76.61057,74.52725341,1867,2018,"Census Tract 9701.02, Dare County, North Carolina",970102,37,55,37055970102,3446,1643,1803,46.9,675,3403.0,0.0,0.0,43.0,0.0,0.0,3360.0,23.0,15.0,3345.0,34385.0,3417.0,202.0,239.0,527.0,432.0,522.0,260.0,120.0,438.0,3413,3103,310,37,55,970102,431.0193871,113814.87999999995,180
7,10706,10824,NC,37055970101,7.075,36.207246399999995,-75.78939270000001,Sentara Princess Anne Hospital,36.77525,-76.09883,68.85876595,1866,2018,"Census Tract 9701.01, Dare County, North Carolina",970101,37,55,37055970101,4070,1991,2079,58.0,1461,3937.0,80.0,19.0,43.0,0.0,0.0,3795.0,89.0,54.0,3766.0,41006.0,4021.0,373.0,231.0,518.0,290.0,503.0,370.0,142.0,868.0,4055,3884,171,37,55,970101,575.2650177,121249.56899999994,260
8,10762,10881,NC,37053110402,39.305,36.125147,-75.8479505,Vidant Chowan Hospital,36.06982,-76.61057,68.94953082,1864,2018,"Census Tract 1104.02, Currituck County, North Carolina",110402,37,53,37053110402,4057,2129,1928,44.8,784,3941.0,0.0,15.0,212.0,0.0,55.0,3659.0,47.0,310.0,3387.0,27988.0,3968.0,583.0,256.0,567.0,328.0,408.0,314.0,111.0,348.0,4057,3260,797,37,53,110402,103.21842,107826.09300000001,164
9,10766,10885,NC,37053110101,26.587,36.331206,-75.8512027,Sentara Princess Anne Hospital,36.77525,-76.09883,54.03288334,1857,2018,"Census Tract 1101.01, Currituck County, North Carolina",110101,37,53,37053110101,932,497,435,57.8,308,921.0,0.0,2.0,71.0,0.0,9.0,839.0,0.0,22.0,823.0,31250.0,921.0,81.0,70.0,189.0,87.0,137.0,82.0,48.0,123.0,932,884,48,37,53,110101,35.05472599,136229.79200000002,302
10,10795,10914,NC,37055970501,291.594,35.803985499999996,-75.87540440000001,Vidant Chowan Hospital,36.06982,-76.61057,72.59978221,1868,2018,"Census Tract 9705.01, Dare County, North Carolina",970501,37,55,37055970501,1216,604,612,41.7,214,1139.0,0.0,0.0,0.0,0.0,56.0,1083.0,69.0,173.0,1000.0,30793.0,1208.0,176.0,107.0,144.0,66.0,227.0,104.0,25.0,56.0,1216,929,287,37,55,970501,4.1701818280000005,91948.94600000004,79
