,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,32409,32751,IN,18135951600,5.53,40.2018635,-84.8242525,Kettering Medical Center,39.69688,-84.19247,77.83785027,406,2018,"Census Tract 9516, Randolph County, Indiana",951600,18,135,18135951600,3613,1677,1936,37.3,605,3436.0,0.0,0.0,0.0,0.0,80.0,3356.0,102.0,632.0,2865.0,21152.0,3538.0,481.0,437.0,520.0,469.0,254.0,179.0,47.0,81.0,3613,3001,612,18,135,951600,653.3453887999999,84737.49600000001,106
1,32421,32763,IN,18003011900,24.735,40.965231200000005,-84.8425272,Lutheran Hospital,41.039584999999995,-85.248834,35.1665834,327,2018,"Census Tract 119, Allen County, Indiana",11900,18,3,18003011900,1808,916,892,45.7,384,1734.0,0.0,3.0,0.0,0.0,0.0,1731.0,37.0,33.0,1713.0,27385.0,1703.0,192.0,148.0,279.0,272.0,286.0,131.0,16.0,101.0,1746,1614,132,18,3,11900,73.09480493,39830.114,43
2,32422,32764,IN,18029080103,7.231,39.1847135,-84.8436895,University of Cincinnati Medical Center,39.137370000000004,-84.50347,29.87109639,543,2018,"Census Tract 801.03, Dearborn County, Indiana",80103,18,29,18029080103,5809,2848,2961,43.2,962,5703.0,48.0,0.0,0.0,0.0,32.0,5623.0,87.0,188.0,5435.0,40211.0,5790.0,723.0,330.0,375.0,456.0,482.0,610.0,269.0,837.0,5809,5646,163,18,29,80103,803.3467017,35691.77199999999,58
3,32431,32773,IN,18029080400,16.641,39.139129,-84.8479702,University of Cincinnati Medical Center,39.137370000000004,-84.50347,29.78527407,808,2018,"Census Tract 804, Dearborn County, Indiana",80400,18,29,18029080400,5935,2338,3597,39.3,1040,5901.0,0.0,39.0,69.0,0.0,82.0,5711.0,18.0,111.0,5682.0,30787.0,5919.0,520.0,576.0,771.0,706.0,508.0,636.0,310.0,408.0,5935,5477,458,18,29,80400,356.64923980000003,35449.344,59
4,32432,32774,IN,18177001100,8.96,39.8247211,-84.8483155,Kettering Medical Center,39.69688,-84.19247,57.96472168,228,2018,"Census Tract 11, Wayne County, Indiana",1100,18,177,18177001100,6893,3332,3561,49.5,1954,6533.0,52.0,224.0,257.0,0.0,0.0,6000.0,335.0,0.0,6000.0,25459.0,6628.0,708.0,1048.0,747.0,772.0,483.0,373.0,89.0,869.0,6699,6163,536,18,177,1100,769.3080357000001,66027.08699999998,76
5,32454,32796,IN,18115965700,6.102,38.9521467,-84.8660732,University of Cincinnati Medical Center,39.137370000000004,-84.50347,37.52643825,114,2018,"Census Tract 9657, Ohio County, Indiana",965700,18,115,18115965700,2323,1167,1156,50.3,613,2298.0,5.0,0.0,68.0,0.0,11.0,2214.0,5.0,43.0,2182.0,29058.0,2242.0,209.0,191.0,370.0,366.0,235.0,252.0,58.0,128.0,2270,2129,141,18,115,965700,380.69485410000004,59640.93199999998,100
6,32461,32803,IN,18029080202,34.811,39.2570954,-84.8724531,University of Cincinnati Medical Center,39.137370000000004,-84.50347,34.53505056,809,2018,"Census Tract 802.02, Dearborn County, Indiana",80202,18,29,18029080202,6697,3450,3247,43.1,1102,6591.0,0.0,174.0,14.0,0.0,20.0,6383.0,77.0,128.0,6351.0,31960.0,6629.0,877.0,388.0,724.0,680.0,898.0,643.0,84.0,671.0,6697,6531,166,18,29,80202,192.3817184,41986.62899999999,67
7,32467,32809,IN,18177000400,6.002999999999999,39.854113899999994,-84.8774098,Kettering Medical Center,39.69688,-84.19247,61.22237413,1440,2018,"Census Tract 4, Wayne County, Indiana",400,18,177,18177000400,3596,1551,2045,50.3,970,3430.0,0.0,53.0,167.0,0.0,0.0,3210.0,77.0,136.0,3078.0,24452.0,3196.0,448.0,364.0,568.0,357.0,445.0,201.0,86.0,234.0,3285,3120,165,18,177,400,599.0338164,71854.501,77
8,32468,32810,IN,18177010200,51.839,39.9604441,-84.8776233,Kettering Medical Center,39.69688,-84.19247,65.54855674,1444,2018,"Census Tract 102, Wayne County, Indiana",10200,18,177,18177010200,3178,1551,1627,40.8,547,3129.0,0.0,4.0,29.0,0.0,0.0,3096.0,24.0,0.0,3096.0,28947.0,3153.0,417.0,184.0,356.0,432.0,433.0,276.0,51.0,128.0,3178,2795,383,18,177,10200,61.30519493,79153.59399999997,79
9,32469,32811,IN,18135952000,89.471,40.0851494,-84.8777457,Kettering Medical Center,39.69688,-84.19247,72.7580981,126,2018,"Census Tract 9520, Randolph County, Indiana",952000,18,135,18135952000,3043,1525,1518,48.0,700,2943.0,0.0,12.0,23.0,0.0,3.0,2905.0,90.0,14.0,2891.0,25013.0,3033.0,325.0,233.0,578.0,384.0,346.0,201.0,82.0,124.0,3038,2815,223,18,135,952000,34.01102033,83595.29299999999,95
10,32473,32815,IN,18033020300,51.318000000000005,41.4038989,-84.8789841,Lutheran Hospital,41.039584999999995,-85.248834,50.97843798,1225,2018,"Census Tract 203, DeKalb County, Indiana",20300,18,33,18033020300,4293,2245,2048,37.5,577,4166.0,0.0,0.0,11.0,0.0,45.0,4110.0,110.0,264.0,3907.0,26203.0,4085.0,581.0,269.0,617.0,552.0,408.0,223.0,168.0,296.0,4196,3345,851,18,33,20300,83.65485794,58617.425999999956,61
11,32475,32817,IN,18029080300,7.369,39.0974888,-84.8804338,University of Cincinnati Medical Center,39.137370000000004,-84.50347,32.90022323,807,2018,"Census Tract 803, Dearborn County, Indiana",80300,18,29,18029080300,4928,2787,2141,40.5,765,4898.0,7.0,0.0,169.0,0.0,18.0,4704.0,13.0,16.0,4688.0,19771.0,4477.0,1186.0,349.0,584.0,358.0,459.0,367.0,119.0,270.0,4526,4219,307,18,29,80300,668.7474556,43220.08199999997,71
12,32477,32819,IN,18003010100,48.528999999999996,41.228061,-84.88100949999999,Lutheran Hospital,41.039584999999995,-85.248834,37.30902103,345,2018,"Census Tract 101, Allen County, Indiana",10100,18,3,18003010100,5097,2642,2455,30.4,762,5010.0,8.0,0.0,24.0,0.0,0.0,4978.0,29.0,27.0,4969.0,31118.0,5039.0,666.0,208.0,400.0,441.0,409.0,369.0,188.0,305.0,5097,3381,1716,18,3,10100,105.0299821,39952.555,50
13,32482,32824,IN,18177000200,0.758,39.8320466,-84.8854254,Kettering Medical Center,39.69688,-84.19247,61.24398721,1443,2018,"Census Tract 2, Wayne County, Indiana",200,18,177,18177000200,3845,2066,1779,34.2,348,3534.0,10.0,0.0,277.0,0.0,23.0,3224.0,290.0,113.0,3140.0,16644.0,3435.0,676.0,406.0,750.0,242.0,190.0,137.0,25.0,72.0,3526,2757,769,18,177,200,5072.559367,68689.81700000002,82
14,32483,32825,IN,18177001000,0.9159999999999999,39.823925200000005,-84.88550140000001,Kettering Medical Center,39.69688,-84.19247,61.03901867,1441,2018,"Census Tract 10, Wayne County, Indiana",1000,18,177,18177001000,3902,1749,2153,36.8,567,3767.0,0.0,69.0,522.0,0.0,173.0,3003.0,125.0,406.0,2780.0,26156.0,3887.0,362.0,266.0,547.0,451.0,393.0,218.0,69.0,203.0,3902,3296,606,18,177,1000,4259.825328,68879.86400000002,88
15,32486,32828,IN,18151970800,33.48,41.7264885,-84.8863078,Lutheran Hospital,41.039584999999995,-85.248834,82.09400266,265,2018,"Census Tract 9708, Steuben County, Indiana",970800,18,151,18151970800,3817,1935,1882,48.8,873,3708.0,8.0,15.0,4.0,0.0,25.0,3656.0,54.0,114.0,3567.0,28652.0,3757.0,525.0,311.0,578.0,488.0,567.0,300.0,83.0,294.0,3817,3536,281,18,151,970800,114.0083632,93387.79199999991,65
16,32488,32830,IN,18029080104,18.414,39.1769386,-84.8871291,University of Cincinnati Medical Center,39.137370000000004,-84.50347,33.45102863,544,2018,"Census Tract 801.04, Dearborn County, Indiana",80104,18,29,18029080104,3861,1872,1989,38.1,489,3758.0,48.0,0.0,0.0,0.0,0.0,3710.0,55.0,27.0,3683.0,33833.0,3805.0,444.0,164.0,420.0,382.0,356.0,362.0,125.0,525.0,3861,3785,76,18,29,80104,209.67741940000002,44506.65499999997,62
17,32499,32841,IN,18177000500,1.32,39.8400043,-84.8939135,Kettering Medical Center,39.69688,-84.19247,62.16598551,1451,2018,"Census Tract 5, Wayne County, Indiana",500,18,177,18177000500,3873,1832,2041,35.5,443,3664.0,10.0,0.0,499.0,0.0,196.0,2959.0,157.0,354.0,2850.0,17465.0,3813.0,686.0,449.0,616.0,520.0,199.0,132.0,39.0,53.0,3873,3222,651,18,177,500,2934.090909,70269.57400000002,81
18,32502,32844,IN,18155965700,83.571,38.8401857,-84.8944703,University of Cincinnati Medical Center,39.137370000000004,-84.50347,47.28705934,1141,2018,"Census Tract 9657, Switzerland County, Indiana",965700,18,155,18155965700,4406,2340,2066,39.9,636,4294.0,0.0,0.0,73.0,0.0,0.0,4221.0,58.0,47.0,4174.0,25549.0,4342.0,633.0,313.0,514.0,491.0,428.0,295.0,90.0,232.0,4406,3943,463,18,155,965700,52.72163789,72439.63899999998,111
19,32503,32845,IN,18177000900,3.946,39.8038267,-84.89449640000001,Kettering Medical Center,39.69688,-84.19247,61.32684955,231,2018,"Census Tract 9, Wayne County, Indiana",900,18,177,18177000900,5484,2498,2986,38.1,884,5397.0,0.0,17.0,746.0,0.0,0.0,4634.0,14.0,334.0,4312.0,18497.0,5231.0,857.0,746.0,932.0,635.0,458.0,170.0,55.0,87.0,5304,4270,1034,18,177,900,1389.761784,70600.96900000001,86
20,32505,32847,IN,18151971200,87.052,41.6235658,-84.8960943,Lutheran Hospital,41.039584999999995,-85.248834,71.26257473,271,2018,"Census Tract 9712, Steuben County, Indiana",971200,18,151,18151971200,3844,1812,2032,40.2,449,3722.0,0.0,8.0,1.0,0.0,10.0,3703.0,75.0,138.0,3575.0,29024.0,3712.0,422.0,296.0,413.0,309.0,472.0,405.0,105.0,193.0,3844,3295,549,18,151,971200,44.15751505,79942.24299999997,58
21,32507,32849,IN,18003011000,62.018,41.0484147,-84.8991415,Lutheran Hospital,41.039584999999995,-85.248834,29.41819631,75,2018,"Census Tract 110, Allen County, Indiana",11000,18,3,18003011000,2611,1318,1293,45.4,563,2593.0,21.0,0.0,0.0,0.0,0.0,2572.0,0.0,77.0,2516.0,28635.0,2593.0,331.0,160.0,351.0,394.0,380.0,162.0,80.0,171.0,2611,2429,182,18,3,11000,42.10068045,31923.430000000004,42
22,32512,32854,IN,18047969600,127.73899999999999,39.4081502,-84.9025735,University of Cincinnati Medical Center,39.137370000000004,-84.50347,45.71460707,254,2018,"Census Tract 9696, Franklin County, Indiana",969600,18,47,18047969600,6353,3101,3252,41.5,1116,6341.0,0.0,0.0,25.0,0.0,0.0,6316.0,1.0,1.0,6315.0,28626.0,6261.0,972.0,354.0,717.0,713.0,658.0,494.0,186.0,482.0,6272,5934,338,18,47,969600,49.73422369,51224.437000000005,77
