,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,56203,56716,56716,35025000400,2.0069999999999997,32.707757199999996,-103.10734570000001,Lea Regional Medical Center,-103.18473,32.761390000000006,9.380229415789167 km,47,2018,"Census Tract 4, Lea County, New Mexico",400,35,25,35025000400,3075,1263,1812,28.1,302,2984.0,12.0,0.0,479.0,0.0,141.0,2352.0,19.0,2237.0,294.0,18333.0,3003.0,464.0,227.0,381.0,189.0,175.0,147.0,64.0,83.0,3075,2373,702,35,25,400,1532.1375189999999,10058.897,35
1,56204,56717,56717,35025000502,5.726,32.7205066,-103.108672,Lea Regional Medical Center,-103.18473,32.761390000000006,8.448267834794244 km,50,2018,"Census Tract 5.02, Lea County, New Mexico",502,35,25,35025000502,7207,3589,3618,29.4,658,6854.0,42.0,113.0,402.0,0.0,222.0,6075.0,252.0,3639.0,2879.0,22138.0,7030.0,925.0,528.0,770.0,324.0,586.0,445.0,151.0,548.0,7207,6657,550,35,25,502,1258.6447779999999,9005.944,32
2,56205,56718,56718,35025000701,55.07,32.8129493,-103.1105672,Lea Regional Medical Center,-103.18473,32.761390000000006,8.9978143734687 km,427,2018,"Census Tract 7.01, Lea County, New Mexico",701,35,25,35025000701,1700,925,775,34.5,140,1616.0,0.0,12.0,8.0,0.0,38.0,1558.0,6.0,606.0,982.0,30599.0,1622.0,192.0,44.0,170.0,203.0,160.0,84.0,49.0,194.0,1700,1526,174,35,25,701,30.86980207,11402.296000000006,20
3,56207,56720,56720,35025000300,2.511,32.6856578,-103.1168109,Lea Regional Medical Center,-103.18473,32.761390000000006,10.53926138381853 km,41,2018,"Census Tract 3, Lea County, New Mexico",300,35,25,35025000300,3993,2247,1746,30.3,355,3880.0,19.0,0.0,608.0,0.0,114.0,3139.0,19.0,2976.0,327.0,20720.0,3899.0,654.0,188.0,560.0,225.0,355.0,89.0,59.0,171.0,3993,3060,933,35,25,300,1590.2031060000002,12363.781999999996,37
4,56210,56723,56723,35025000704,4.855,32.773661100000005,-103.1355843,Lea Regional Medical Center,-103.18473,32.761390000000006,4.801710901997051 km,430,2018,"Census Tract 7.04, Lea County, New Mexico",704,35,25,35025000704,2978,1496,1482,36.0,319,2923.0,11.0,0.0,0.0,0.0,94.0,2818.0,42.0,1357.0,1566.0,36649.0,2935.0,368.0,172.0,218.0,212.0,225.0,302.0,195.0,310.0,2978,2749,229,35,25,704,613.3882595,8328.526000000002,22
5,56211,56724,56724,35025000100,0.945,32.703881,-103.13561390000001,Lea Regional Medical Center,-103.18473,32.761390000000006,7.865805847257137 km,46,2018,"Census Tract 1, Lea County, New Mexico",100,35,25,35025000100,3461,2024,1437,28.7,259,3305.0,33.0,0.0,95.0,17.0,326.0,2834.0,87.0,2565.0,584.0,28067.0,3359.0,374.0,215.0,262.0,297.0,402.0,187.0,183.0,90.0,3428,2831,597,35,25,100,3662.433862,7979.000000000001,44
6,56212,56725,56725,35025000503,1.395,32.736362,-103.1358576,Lea Regional Medical Center,-103.18473,32.761390000000006,5.355558697875544 km,425,2018,"Census Tract 5.03, Lea County, New Mexico",503,35,25,35025000503,3663,1969,1694,34.2,499,3565.0,20.0,28.0,208.0,0.0,142.0,3167.0,98.0,1462.0,1865.0,39966.0,3663.0,366.0,133.0,350.0,280.0,409.0,315.0,162.0,568.0,3663,3183,480,35,25,503,2625.806452,5919.3730000000005,20
7,56214,56727,56727,35025000200,6.093999999999999,32.6868457,-103.1541713,Lea Regional Medical Center,-103.18473,32.761390000000006,8.749195715006449 km,48,2018,"Census Tract 2, Lea County, New Mexico",200,35,25,35025000200,4091,1986,2105,28.4,372,3805.0,43.0,0.0,49.0,0.0,211.0,3502.0,237.0,2768.0,995.0,19396.0,4042.0,530.0,341.0,402.0,291.0,199.0,127.0,230.0,120.0,4091,3035,1056,35,25,200,671.3160486,10837.058,39
8,56215,56728,56728,35025000504,2.089,32.7452422,-103.15605699999999,Lea Regional Medical Center,-103.18473,32.761390000000006,3.2290851801904314 km,426,2018,"Census Tract 5.04, Lea County, New Mexico",504,35,25,35025000504,3772,1869,1903,36.0,500,3540.0,121.0,0.0,172.0,0.0,50.0,3197.0,176.0,919.0,2320.0,49643.0,3701.0,192.0,178.0,276.0,175.0,371.0,316.0,219.0,645.0,3772,3689,83,35,25,504,1805.648636,4242.790999999999,20
9,56216,56729,56729,35025000600,5.627000000000001,32.7241262,-103.1577861,Lea Regional Medical Center,-103.18473,32.761390000000006,4.843035894889715 km,42,2018,"Census Tract 6, Lea County, New Mexico",600,35,25,35025000600,7168,3323,3845,31.8,994,6975.0,3.0,0.0,247.0,0.0,436.0,6289.0,100.0,4071.0,2689.0,21727.0,6987.0,734.0,647.0,850.0,436.0,345.0,245.0,246.0,725.0,7080,6410,670,35,25,600,1273.858184,5948.926,24
